tag,method,topology,scheme,nodes,gossip_k,components,node,round,test_acc,hinge_loss,primal,duality_gap,comm_bytes,wall_time
covtype,fdr_svm,ring,dirichlet_0.1,10,2,1,2,6,0.4825,0.4240415932159996,0.4260011937018609,nan,2592,0.028
covtype,fdr_svm,ring,dirichlet_0.1,10,2,1,2,7,0.4825,0.5194518399226713,0.5239198380883086,nan,3024,0.034
covtype,fdr_svm,ring,dirichlet_0.1,10,2,1,2,8,0.4825,0.4234868656443485,0.4256320803491452,nan,3456,0.038
covtype,fdr_svm,ring,dirichlet_0.1,10,2,1,2,9,0.4825,0.5481385165803467,0.5538670174755489,nan,3888,0.046
covtype,fdr_svm,ring,dirichlet_0.1,10,2,1,2,10,0.4825,0.4867837231909453,0.49083409955031865,nan,4320,0.048
covtype,fdr_svm,ring,dirichlet_0.1,10,2,1,2,11,0.4825,0.46399720341744616,0.4676169459972043,nan,4752,0.055
covtype,fdr_svm,ring,dirichlet_0.1,10,2,1,2,12,0.4825,0.422868714883313,0.42518693160390897,nan,5184,0.06
covtype,fdr_svm,ring,dirichlet_0.1,10,2,1,2,13,0.4825,0.47350897782713963,0.4775773301091869,nan,5616,0.064
covtype,fdr_svm,ring,dirichlet_0.1,10,2,1,2,14,0.4825,0.46680309932926306,0.4704353437504322,nan,6048,0.07
covtype,fdr_svm,ring,dirichlet_0.1,10,2,1,2,15,0.4825,0.43426579052357195,0.43710654998904286,nan,6480,0.072
covtype,fdr_svm,ring,dirichlet_0.1,10,2,1,2,16,0.4825,0.4476568050112961,0.4507823617559312,nan,6912,0.08
covtype,fdr_svm,ring,dirichlet_0.1,10,2,1,2,17,0.4825,0.4169073597383843,0.41938618815924683,nan,7344,0.084
covtype,fdr_svm,ring,dirichlet_0.1,10,2,1,2,18,0.4825,0.43698096940358727,0.439914733535327,nan,7776,0.088
covtype,fdr_svm,ring,dirichlet_0.1,10,2,1,2,19,0.4825,0.6467915289165905,0.6562033956932357,nan,8208,0.094
covtype,fdr_svm,ring,dirichlet_0.1,10,2,1,2,20,0.4825,0.4289711626077046,0.43192604075353347,nan,8640,0.101
covtype,fdr_svm,ring,dirichlet_0.1,10,2,1,2,21,0.4825,0.43257658437176,0.4356150580318863,nan,9072,0.106
covtype,fdr_svm,ring,dirichlet_0.1,10,2,1,2,22,0.4825,0.4161750188509896,0.418864555046238,nan,9504,0.108
covtype,fdr_svm,ring,dirichlet_0.1,10,2,1,2,23,0.4825,0.414055742544829,0.4166861104199282,nan,9936,0.114
covtype,fdr_svm,ring,dirichlet_0.1,10,2,1,2,24,0.4825,0.4513588313142672,0.4549785217399612,nan,10368,0.118
covtype,fdr_svm,ring,dirichlet_0.1,10,2,1,2,25,0.4825,0.43435855286803216,0.4374324596268323,nan,10800,0.123
covtype,fdr_svm,ring,dirichlet_0.1,10,2,1,2,26,0.4825,0.42044244076380155,0.4228477391719224,nan,11232,0.128
covtype,fdr_svm,ring,dirichlet_0.1,10,2,1,2,27,0.4825,0.41681668878731715,0.4197009459064661,nan,11664,0.134
covtype,fdr_svm,ring,dirichlet_0.1,10,2,1,2,28,0.4825,0.4300092181655267,0.43327510193909197,nan,12096,0.137
covtype,fdr_svm,ring,dirichlet_0.1,10,2,1,2,29,0.4825,0.4624096106296704,0.4672407063214407,nan,12528,0.144
