tag,method,topology,scheme,nodes,cycles,gossip_k,lambda_reg,seed,node,n_local,test_acc,hinge_loss,duality_gap,consensus_err,comm_bytes
covtype,fedssl_amc,ring,label_skew,10,100,1,0.01,42,4,4108,0.4841,1.0,nan,0.0,380752
covtype,fedssl_amc,ring,label_skew,10,100,1,0.01,42,5,3892,0.4841,1.0,nan,0.0,380752
covtype,fedssl_amc,ring,label_skew,10,100,1,0.01,42,6,4108,0.4841,1.0,nan,0.0,380752
covtype,fedssl_amc,ring,label_skew,10,100,1,0.01,42,7,3891,0.4841,1.0,nan,0.0,380752
covtype,fedssl_amc,ring,label_skew,10,100,1,0.01,42,8,4108,0.4841,1.0,nan,0.0,380752
covtype,fedssl_amc,ring,label_skew,10,100,1,0.01,42,9,3891,0.4841,1.0,nan,0.0,380752
covtype,fedssl_amc,random_kout,iid,10,100,1,0.01,42,0,4000,0.6218,0.7539184220557698,nan,3.642525204665472,380752
covtype,fedssl_amc,random_kout,iid,10,100,1,0.01,42,1,4000,0.6218,0.7854097666119522,nan,3.642525204665472,380752
covtype,fedssl_amc,random_kout,iid,10,100,1,0.01,42,2,4000,0.6218,0.7354073391928518,nan,3.642525204665472,380752
covtype,fedssl_amc,random_kout,iid,10,100,1,0.01,42,3,4000,0.6218,0.7804645851460639,nan,3.642525204665472,380752
covtype,fedssl_amc,random_kout,iid,10,100,1,0.01,42,4,4000,0.6218,0.7561083205542259,nan,3.642525204665472,380752
covtype,fedssl_amc,random_kout,iid,10,100,1,0.01,42,5,4000,0.6218,0.7413275093367155,nan,3.642525204665472,380752
covtype,fedssl_amc,random_kout,iid,10,100,1,0.01,42,6,4000,0.7069,0.7034656237049721,nan,3.642525204665472,380752
covtype,fedssl_amc,random_kout,iid,10,100,1,0.01,42,7,4000,0.6218,0.7506923003864929,nan,3.642525204665472,380752
covtype,fedssl_amc,random_kout,iid,10,100,1,0.01,42,8,4000,0.7069,0.6940953737986584,nan,3.642525204665472,380752
covtype,fedssl_amc,random_kout,iid,10,100,1,0.01,42,9,4000,0.7069,0.6906098218302213,nan,3.642525204665472,380752
covtype,fedssl_amc,random_kout,dirichlet_1.0,10,100,1,0.01,42,0,4326,0.6918,0.6185774474867232,nan,2.846075197581096,380752
covtype,fedssl_amc,random_kout,dirichlet_1.0,10,100,1,0.01,42,1,2902,0.6918,0.9266301774470305,nan,2.846075197581096,380752
covtype,fedssl_amc,random_kout,dirichlet_1.0,10,100,1,0.01,42,2,4488,0.6918,0.8419774542587158,nan,2.846075197581096,380752
covtype,fedssl_amc,random_kout,dirichlet_1.0,10,100,1,0.01,42,3,793,0.6918,0.6309457778848127,nan,2.846075197581096,380752
covtype,fedssl_amc,random_kout,dirichlet_1.0,10,100,1,0.01,42,4,1582,0.6918,0.6354363424722541,nan,2.846075197581096,380752
covtype,fedssl_amc,random_kout,dirichlet_1.0,10,100,1,0.01,42,5,3208,0.6918,0.6185181338450569,nan,2.846075197581096,380752
covtype,fedssl_amc,random_kout,dirichlet_1.0,10,100,1,0.01,42,6,6003,0.6249,0.609796192723352,nan,2.846075197581096,380752
covtype,fedssl_amc,random_kout,dirichlet_1.0,10,100,1,0.01,42,7,6151,0.6918,0.9309978403412484,nan,2.846075197581096,380752
covtype,fedssl_amc,random_kout,dirichlet_1.0,10,100,1,0.01,42,8,3352,0.6249,1.15489573054276,nan,2.846075197581096,380752
covtype,fedssl_amc,random_kout,dirichlet_1.0,10,100,1,0.01,42,9,7195,0.6249,0.5911705449377764,nan,2.846075197581096,380752
covtype,fedssl_amc,random_kout,dirichlet_0.3,10,100,1,0.01,42,0,746,0.4901,1.5649628201394277,nan,1.113038383503971,380752
covtype,fedssl_amc,random_kout,dirichlet_0.3,10,100,1,0.01,42,1,3023,0.4901,0.38033019565121484,nan,1.113038383503971,380752
covtype,fedssl_amc,random_kout,dirichlet_0.3,10,100,1,0.01,42,2,6249,0.4901,0.21691516122143153,nan,1.113038383503971,380752
covtype,fedssl_amc,random_kout,dirichlet_0.3,10,100,1,0.01,42,3,1084,0.4901,1.1302641153787685,nan,1.113038383503971,380752
covtype,fedssl_amc,random_kout,dirichlet_0.3,10,100,1,0.01,42,4,4177,0.4901,0.4348142803103291,nan,1.113038383503971,380752
covtype,fedssl_amc,random_kout,dirichlet_0.3,10,100,1,0.01,42,5,301,0.4901,0.9464488480222123,nan,1.113038383503971,380752
covtype,fedssl_amc,random_kout,dirichlet_0.3,10,100,1,0.01,42,6,10200,0.6972,0.7518120324035004,nan,1.113038383503971,380752
covtype,fedssl_amc,random_kout,dirichlet_0.3,10,100,1,0.01,42,7,4364,0.4901,1.5183452456862017,nan,1.113038383503971,380752
covtype,fedssl_amc,random_kout,dirichlet_0.3,10,100,1,0.01,42,8,3745,0.6972,0.918086797767635,nan,1.113038383503971,380752
covtype,fedssl_amc,random_kout,dirichlet_0.3,10,100,1,0.01,42,9,6111,0.6972,0.9230180378378519,nan,1.113038383503971,380752
covtype,fedssl_amc,random_kout,dirichlet_0.1,10,100,1,0.01,42,0,111,0.5159,0.2848600691760793,nan,2.774070961908355,380752
covtype,fedssl_amc,random_kout,dirichlet_0.1,10,100,1,0.01,42,1,2160,0.5159,1.7131070562867596,nan,2.774070961908355,380752
covtype,fedssl_amc,random_kout,dirichlet_0.1,10,100,1,0.01,42,2,11171,0.5159,1.7241625651044166,nan,2.774070961908355,380752
covtype,fedssl_amc,random_kout,dirichlet_0.1,10,100,1,0.01,42,3,110,0.5159,0.3455732883752032,nan,2.774070961908355,380752
covtype,fedssl_amc,random_kout,dirichlet_0.1,10,100,1,0.01,42,4,4214,0.5159,1.6978780486417524,nan,2.774070961908355,380752
covtype,fedssl_amc,random_kout,dirichlet_0.1,10,100,1,0.01,42,5,1,0.5159,0.16081349563371483,nan,2.774070961908355,380752
covtype,fedssl_amc,random_kout,dirichlet_0.1,10,100,1,0.01,42,6,302,0.5979,1.3025348315387137,nan,2.774070961908355,380752
covtype,fedssl_amc,random_kout,dirichlet_0.1,10,100,1,0.01,42,7,16592,0.5159,0.27498591737475386,nan,2.774070961908355,380752
covtype,fedssl_amc,random_kout,dirichlet_0.1,10,100,1,0.01,42,8,1060,0.5979,0.8963658515690518,nan,2.774070961908355,380752
covtype,fedssl_amc,random_kout,dirichlet_0.1,10,100,1,0.01,42,9,4279,0.5979,0.9032420971836218,nan,2.774070961908355,380752
covtype,fedssl_amc,random_kout,label_skew,10,100,1,0.01,42,0,4109,0.4841,1.0,nan,0.0,380752
covtype,fedssl_amc,random_kout,label_skew,10,100,1,0.01,42,1,3892,0.4841,1.0,nan,0.0,380752
covtype,fedssl_amc,random_kout,label_skew,10,100,1,0.01,42,2,4109,0.4841,1.0,nan,0.0,380752
covtype,fedssl_amc,random_kout,label_skew,10,100,1,0.01,42,3,3892,0.4841,1.0,nan,0.0,380752
covtype,fedssl_amc,random_kout,label_skew,10,100,1,0.01,42,4,4108,0.4841,1.0,nan,0.0,380752
covtype,fedssl_amc,random_kout,label_skew,10,100,1,0.01,42,5,3892,0.4841,1.0,nan,0.0,380752
covtype,fedssl_amc,random_kout,label_skew,10,100,1,0.01,42,6,4108,0.4841,1.0,nan,0.0,380752
covtype,fedssl_amc,random_kout,label_skew,10,100,1,0.01,42,7,3891,0.4841,1.0,nan,0.0,380752
covtype,fedssl_amc,random_kout,label_skew,10,100,1,0.01,42,8,4108,0.4841,1.0,nan,0.0,380752
covtype,fedssl_amc,random_kout,label_skew,10,100,1,0.01,42,9,3891,0.4841,1.0,nan,0.0,380752
covtype,fedssl_amc,full,iid,10,100,1,0.01,42,0,4000,0.6262,0.7501141431750269,nan,0.0,380752
covtype,fedssl_amc,full,iid,10,100,1,0.01,42,1,4000,0.6262,0.7816643672378056,nan,0.0,380752
covtype,fedssl_amc,full,iid,10,100,1,0.01,42,2,4000,0.6262,0.7335704171523719,nan,0.0,380752
covtype,fedssl_amc,full,iid,10,100,1,0.01,42,3,4000,0.6262,0.7770167471416392,nan,0.0,380752
covtype,fedssl_amc,full,iid,10,100,1,0.01,42,4,4000,0.6262,0.7522239186086604,nan,0.0,380752
covtype,fedssl_amc,full,iid,10,100,1,0.01,42,5,4000,0.6262,0.7383655531530403,nan,0.0,380752
covtype,fedssl_amc,full,iid,10,100,1,0.01,42,6,4000,0.6262,0.7623376163124789,nan,0.0,380752
covtype,fedssl_amc,full,iid,10,100,1,0.01,42,7,4000,0.6262,0.7482422424951576,nan,0.0,380752
covtype,fedssl_amc,full,iid,10,100,1,0.01,42,8,4000,0.6262,0.7403839829499419,nan,0.0,380752
covtype,fedssl_amc,full,iid,10,100,1,0.01,42,9,4000,0.6262,0.7462617201639137,nan,0.0,380752
covtype,fedssl_amc,full,dirichlet_1.0,10,100,1,0.01,42,0,4326,0.6158,0.4703651055330752,nan,0.0,380752
covtype,fedssl_amc,full,dirichlet_1.0,10,100,1,0.01,42,1,2902,0.6158,1.0966080765099397,nan,0.0,380752
covtype,fedssl_amc,full,dirichlet_1.0,10,100,1,0.01,42,2,4488,0.6158,0.9253325252711072,nan,0.0,380752
covtype,fedssl_amc,full,dirichlet_1.0,10,100,1,0.01,42,3,793,0.6158,0.47991468911293195,nan,0.0,380752
covtype,fedssl_amc,full,dirichlet_1.0,10,100,1,0.01,42,4,1582,0.6158,0.5041098322503359,nan,0.0,380752
covtype,fedssl_amc,full,dirichlet_1.0,10,100,1,0.01,42,5,3208,0.6158,0.4522656663135591,nan,0.0,380752
covtype,fedssl_amc,full,dirichlet_1.0,10,100,1,0.01,42,6,6003,0.6158,0.6270372559869631,nan,0.0,380752
covtype,fedssl_amc,full,dirichlet_1.0,10,100,1,0.01,42,7,6151,0.6158,1.1031999633680227,nan,0.0,380752
covtype,fedssl_amc,full,dirichlet_1.0,10,100,1,0.01,42,8,3352,0.6158,1.15526981353394,nan,0.0,380752
covtype,fedssl_amc,full,dirichlet_1.0,10,100,1,0.01,42,9,7195,0.6158,0.6075079942676053,nan,0.0,380752
covtype,fedssl_amc,full,dirichlet_0.3,10,100,1,0.01,42,0,746,0.5896,1.2496421708693013,nan,0.0,380752
covtype,fedssl_amc,full,dirichlet_0.3,10,100,1,0.01,42,1,3023,0.5896,0.49329274142570423,nan,0.0,380752
covtype,fedssl_amc,full,dirichlet_0.3,10,100,1,0.01,42,2,6249,0.5896,0.38884042001814206,nan,0.0,380752
covtype,fedssl_amc,full,dirichlet_0.3,10,100,1,0.01,42,3,1084,0.5896,0.9839159972523076,nan,0.0,380752
covtype,fedssl_amc,full,dirichlet_0.3,10,100,1,0.01,42,4,4177,0.5896,0.5291734182997142,nan,0.0,380752
covtype,fedssl_amc,full,dirichlet_0.3,10,100,1,0.01,42,5,301,0.5896,0.8663641185999991,nan,0.0,380752
covtype,fedssl_amc,full,dirichlet_0.3,10,100,1,0.01,42,6,10200,0.5896,1.2662297089272205,nan,0.0,380752
covtype,fedssl_amc,full,dirichlet_0.3,10,100,1,0.01,42,7,4364,0.5896,1.2343927103835541,nan,0.0,380752
covtype,fedssl_amc,full,dirichlet_0.3,10,100,1,0.01,42,8,3745,0.5896,0.6968936399819404,nan,0.0,380752
covtype,fedssl_amc,full,dirichlet_0.3,10,100,1,0.01,42,9,6111,0.5896,0.6898975632815056,nan,0.0,380752
covtype,fedssl_amc,full,dirichlet_0.1,10,100,1,0.01,42,0,111,0.5892,0.7846124656589513,nan,0.0,380752
covtype,fedssl_amc,full,dirichlet_0.1,10,100,1,0.01,42,1,2160,0.5892,1.0894027084218612,nan,0.0,380752
covtype,fedssl_amc,full,dirichlet_0.1,10,100,1,0.01,42,2,11171,0.5892,1.0930339364564317,nan,0.0,380752
covtype,fedssl_amc,full,dirichlet_0.1,10,100,1,0.01,42,3,110,0.5892,0.7692629670586524,nan,0.0,380752
covtype,fedssl_amc,full,dirichlet_0.1,10,100,1,0.01,42,4,4214,0.5892,1.0866234758029258,nan,0.0,380752
covtype,fedssl_amc,full,dirichlet_0.1,10,100,1,0.01,42,5,1,0.5892,0.7764789457283766,nan,0.0,380752
covtype,fedssl_amc,full,dirichlet_0.1,10,100,1,0.01,42,6,302,0.5892,0.7516154914700584,nan,0.0,380752
covtype,fedssl_amc,full,dirichlet_0.1,10,100,1,0.01,42,7,16592,0.5892,0.7688236395508671,nan,0.0,380752
covtype,fedssl_amc,full,dirichlet_0.1,10,100,1,0.01,42,8,1060,0.5892,0.8772091706725051,nan,0.0,380752
covtype,fedssl_amc,full,dirichlet_0.1,10,100,1,0.01,42,9,4279,0.5892,0.8867000744271767,nan,0.0,380752
covtype,fedssl_amc,full,label_skew,10,100,1,0.01,42,0,4109,0.4841,1.0,nan,0.0,380752
covtype,fedssl_amc,full,label_skew,10,100,1,0.01,42,1,3892,0.4841,1.0,nan,0.0,380752
covtype,fedssl_amc,full,label_skew,10,100,1,0.01,42,2,4109,0.4841,1.0,nan,0.0,380752
covtype,fedssl_amc,full,label_skew,10,100,1,0.01,42,3,3892,0.4841,1.0,nan,0.0,380752
covtype,fedssl_amc,full,label_skew,10,100,1,0.01,42,4,4108,0.4841,1.0,nan,0.0,380752
covtype,fedssl_amc,full,label_skew,10,100,1,0.01,42,5,3892,0.4841,1.0,nan,0.0,380752
covtype,fedssl_amc,full,label_skew,10,100,1,0.01,42,6,4108,0.4841,1.0,nan,0.0,380752
covtype,fedssl_amc,full,label_skew,10,100,1,0.01,42,7,3891,0.4841,1.0,nan,0.0,380752
covtype,fedssl_amc,full,label_skew,10,100,1,0.01,42,8,4108,0.4841,1.0,nan,0.0,380752
covtype,fedssl_amc,full,label_skew,10,100,1,0.01,42,9,3891,0.4841,1.0,nan,0.0,380752
rcv1,fedavg_svm,random_kout,iid,10,30,1,0.0001,42,0,1600,0.7455,1.679043880275301,nan,499.2504409372523,5668320
rcv1,fedavg_svm,random_kout,iid,10,30,1,0.0001,42,1,1600,0.7565,1.4550365387950277,nan,499.2504409372523,5668320
rcv1,fedavg_svm,random_kout,iid,10,30,1,0.0001,42,2,1600,0.80875,1.184966696998461,nan,499.2504409372523,5668320
rcv1,fedavg_svm,random_kout,iid,10,30,1,0.0001,42,3,1600,0.77075,1.3114165085250613,nan,499.2504409372523,5668320
rcv1,fedavg_svm,random_kout,iid,10,30,1,0.0001,42,4,1600,0.768,1.5210552134461777,nan,499.2504409372523,5668320
rcv1,fedavg_svm,random_kout,iid,10,30,1,0.0001,42,5,1600,0.76925,1.1679942332980806,nan,499.2504409372523,5668320
rcv1,fedavg_svm,random_kout,iid,10,30,1,0.0001,42,6,1600,0.76975,1.3089757867833245,nan,499.2504409372523,5668320
rcv1,fedavg_svm,random_kout,iid,10,30,1,0.0001,42,7,1600,0.72925,2.1660688760329965,nan,499.2504409372523,5668320
rcv1,fedavg_svm,random_kout,iid,10,30,1,0.0001,42,8,1600,0.81675,1.0784860026401768,nan,499.2504409372523,5668320
rcv1,fedavg_svm,random_kout,iid,10,30,1,0.0001,42,9,1600,0.81175,1.1585254275597245,nan,499.2504409372523,5668320
rcv1,fedavg_svm,random_kout,dirichlet_0.3,10,30,1,0.0001,42,0,2783,0.507,0.014540368718572937,nan,331.517970663744,5668320
rcv1,fedavg_svm,random_kout,dirichlet_0.3,10,30,1,0.0001,42,1,2955,0.52025,0.026096428970687143,nan,331.517970663744,5668320
rcv1,fedavg_svm,random_kout,dirichlet_0.3,10,30,1,0.0001,42,2,1718,0.76575,1.427273318861976,nan,331.517970663744,5668320
rcv1,fedavg_svm,random_kout,dirichlet_0.3,10,30,1,0.0001,42,3,2887,0.72625,1.460101509332694,nan,331.517970663744,5668320
rcv1,fedavg_svm,random_kout,dirichlet_0.3,10,30,1,0.0001,42,4,196,0.51,0.23079713997035792,nan,331.517970663744,5668320
rcv1,fedavg_svm,random_kout,dirichlet_0.3,10,30,1,0.0001,42,5,1,0.52025,0.0,nan,331.517970663744,5668320
rcv1,fedavg_svm,random_kout,dirichlet_0.3,10,30,1,0.0001,42,6,1700,0.7155,2.2188724804903592,nan,331.517970663744,5668320
rcv1,fedavg_svm,random_kout,dirichlet_0.3,10,30,1,0.0001,42,7,2722,0.686,0.6158346869311878,nan,331.517970663744,5668320
rcv1,fedavg_svm,random_kout,dirichlet_0.3,10,30,1,0.0001,42,8,454,0.53075,0.14519398335954928,nan,331.517970663744,5668320
rcv1,fedavg_svm,random_kout,dirichlet_0.3,10,30,1,0.0001,42,9,584,0.52025,0.0760806149558074,nan,331.517970663744,5668320
rcv1,fedavg_svm,random_kout,label_skew,10,30,1,0.0001,42,0,1544,0.48,0.03238775595185184,nan,196.024231177363,5668320
rcv1,fedavg_svm,random_kout,label_skew,10,30,1,0.0001,42,1,1656,0.52025,0.010158322635555907,nan,196.024231177363,5668320
rcv1,fedavg_svm,random_kout,label_skew,10,30,1,0.0001,42,2,1544,0.478,0.010822623060526717,nan,196.024231177363,5668320
rcv1,fedavg_svm,random_kout,label_skew,10,30,1,0.0001,42,3,1656,0.52025,0.0036622079555953197,nan,196.024231177363,5668320
rcv1,fedavg_svm,random_kout,label_skew,10,30,1,0.0001,42,4,1544,0.47875,0.010336108854687871,nan,196.024231177363,5668320
rcv1,fedavg_svm,random_kout,label_skew,10,30,1,0.0001,42,5,1656,0.52025,0.011451458314619632,nan,196.024231177363,5668320
rcv1,fedavg_svm,random_kout,label_skew,10,30,1,0.0001,42,6,1544,0.48075,0.016405085720752097,nan,196.024231177363,5668320
rcv1,fedavg_svm,random_kout,label_skew,10,30,1,0.0001,42,7,1656,0.52025,0.0020204687979280037,nan,196.024231177363,5668320
rcv1,fedavg_svm,random_kout,label_skew,10,30,1,0.0001,42,8,1544,0.48525,0.005059946503193578,nan,196.024231177363,5668320
rcv1,fedavg_svm,random_kout,label_skew,10,30,1,0.0001,42,9,1656,0.52025,0.01320591080016976,nan,196.024231177363,5668320
rcv1,cocoa,random_kout,iid,10,30,1,0.0001,42,0,1600,0.95025,0.12714303311084815,0.021718535896845553,9.855110347753634,5668320
rcv1,cocoa,random_kout,iid,10,30,1,0.0001,42,1,1600,0.9475,0.20173864763381097,-0.05066583982479286,9.855110347753634,5668320
rcv1,cocoa,random_kout,iid,10,30,1,0.0001,42,2,1600,0.95425,0.13267668030003338,0.037291370896022136,9.855110347753634,5668320
rcv1,cocoa,random_kout,iid,10,30,1,0.0001,42,3,1600,0.95125,0.18304468906998386,-0.027497118884347083,9.855110347753634,5668320
rcv1,cocoa,random_kout,iid,10,30,1,0.0001,42,4,1600,0.95075,0.20486252022220924,0.01734637536475836,9.855110347753634,5668320
rcv1,cocoa,random_kout,iid,10,30,1,0.0001,42,5,1600,0.947,0.15633139827009096,-0.14016346942994784,9.855110347753634,5668320
rcv1,cocoa,random_kout,iid,10,30,1,0.0001,42,6,1600,0.94925,0.18595868485358713,-0.041759551861421745,9.855110347753634,5668320
rcv1,cocoa,random_kout,iid,10,30,1,0.0001,42,7,1600,0.94475,0.17164312633659246,-0.14265505657101685,9.855110347753634,5668320
rcv1,cocoa,random_kout,iid,10,30,1,0.0001,42,8,1600,0.9525,0.18356426118347596,-0.03873050376034701,9.855110347753634,5668320
rcv1,cocoa,random_kout,iid,10,30,1,0.0001,42,9,1600,0.951,0.1422853180611748,-0.010855489808918317,9.855110347753634,5668320
rcv1,cocoa,random_kout,dirichlet_0.3,10,30,1,0.0001,42,0,2783,0.65225,0.06385292665648507,0.0022714270273465204,9.184348404047768,5668320
rcv1,cocoa,random_kout,dirichlet_0.3,10,30,1,0.0001,42,1,2955,0.7275,0.07112409087565429,0.011512556554125405,9.184348404047768,5668320
rcv1,cocoa,random_kout,dirichlet_0.3,10,30,1,0.0001,42,2,1718,0.93925,0.16450273086248982,0.06628905394149132,9.184348404047768,5668320
rcv1,cocoa,random_kout,dirichlet_0.3,10,30,1,0.0001,42,3,2887,0.94,0.2333869604259191,0.08999359904924831,9.184348404047768,5668320
rcv1,cocoa,random_kout,dirichlet_0.3,10,30,1,0.0001,42,4,196,0.94425,0.0997084930530648,-0.5077197957844324,9.184348404047768,5668320
rcv1,cocoa,random_kout,dirichlet_0.3,10,30,1,0.0001,42,5,1,0.47975,1.180446764917787,0.18253634545736452,9.184348404047768,5668320
rcv1,cocoa,random_kout,dirichlet_0.3,10,30,1,0.0001,42,6,1700,0.91425,0.22543993652129418,0.024715392135599257,9.184348404047768,5668320
rcv1,cocoa,random_kout,dirichlet_0.3,10,30,1,0.0001,42,7,2722,0.80675,0.13646796144523066,0.017685264162661862,9.184348404047768,5668320
rcv1,cocoa,random_kout,dirichlet_0.3,10,30,1,0.0001,42,8,454,0.78725,0.03353681729342176,-0.23892707179850434,9.184348404047768,5668320
rcv1,cocoa,random_kout,dirichlet_0.3,10,30,1,0.0001,42,9,584,0.53825,0.022848412190567966,-0.11553050587406355,9.184348404047768,5668320
rcv1,cocoa,random_kout,label_skew,10,30,1,0.0001,42,0,1544,0.89775,0.11545887370671518,-0.032042282888332524,8.25520521106816,5668320
rcv1,cocoa,random_kout,label_skew,10,30,1,0.0001,42,1,1656,0.85275,0.08276135295384796,-0.056142240268524074,8.25520521106816,5668320
rcv1,cocoa,random_kout,label_skew,10,30,1,0.0001,42,2,1544,0.92625,0.12268518225644105,-0.007443818805765945,8.25520521106816,5668320
rcv1,cocoa,random_kout,label_skew,10,30,1,0.0001,42,3,1656,0.77775,0.09259304701552404,-0.034782518080494346,8.25520521106816,5668320
rcv1,cocoa,random_kout,label_skew,10,30,1,0.0001,42,4,1544,0.917,0.12556917208322982,0.014606421311201323,8.25520521106816,5668320
rcv1,cocoa,random_kout,label_skew,10,30,1,0.0001,42,5,1656,0.57675,0.050205224441540346,-0.0650190255931348,8.25520521106816,5668320
rcv1,cocoa,random_kout,label_skew,10,30,1,0.0001,42,6,1544,0.48425,0.014943213229154597,-0.02820202269007254,8.25520521106816,5668320
rcv1,cocoa,random_kout,label_skew,10,30,1,0.0001,42,7,1656,0.53325,0.032762053650275305,-0.0736542023875296,8.25520521106816,5668320
rcv1,cocoa,random_kout,label_skew,10,30,1,0.0001,42,8,1544,0.551,0.04114230161727821,-0.05949998695725535,8.25520521106816,5668320
rcv1,cocoa,random_kout,label_skew,10,30,1,0.0001,42,9,1656,0.55675,0.03934783900154599,-0.05833945010911063,8.25520521106816,5668320
rcv1,cocoa_plus,random_kout,iid,10,30,1,0.0001,42,0,1600,0.9515,0.1092318514096659,-0.007552227579575549,11.406281329005278,5668320
rcv1,cocoa_plus,random_kout,iid,10,30,1,0.0001,42,1,1600,0.9465,0.18450670583691323,-0.10921364698278671,11.406281329005278,5668320
rcv1,cocoa_plus,random_kout,iid,10,30,1,0.0001,42,2,1600,0.958,0.11850099233826106,0.006283916363975212,11.406281329005278,5668320
rcv1,cocoa_plus,random_kout,iid,10,30,1,0.0001,42,3,1600,0.95425,0.1659286664173536,-0.0716714981170467,11.406281329005278,5668320
rcv1,cocoa_plus,random_kout,iid,10,30,1,0.0001,42,4,1600,0.951,0.189796739654646,-0.030551043046888576,11.406281329005278,5668320
rcv1,cocoa_plus,random_kout,iid,10,30,1,0.0001,42,5,1600,0.94875,0.14115019303984166,-0.18696718055730244,11.406281329005278,5668320
rcv1,cocoa_plus,random_kout,iid,10,30,1,0.0001,42,6,1600,0.94925,0.16945664115103598,-0.09623640019836177,11.406281329005278,5668320
rcv1,cocoa_plus,random_kout,iid,10,30,1,0.0001,42,7,1600,0.94925,0.1551152628991806,-0.19622855753093998,11.406281329005278,5668320
rcv1,cocoa_plus,random_kout,iid,10,30,1,0.0001,42,8,1600,0.954,0.16811047622442443,-0.09120457465005083,11.406281329005278,5668320
rcv1,cocoa_plus,random_kout,iid,10,30,1,0.0001,42,9,1600,0.954,0.12556272838852242,-0.042964214886865526,11.406281329005278,5668320
rcv1,cocoa_plus,random_kout,dirichlet_0.3,10,30,1,0.0001,42,0,2783,0.63625,0.06596177334927542,0.003223354733201997,10.169421452727391,5668320
rcv1,cocoa_plus,random_kout,dirichlet_0.3,10,30,1,0.0001,42,1,2955,0.72375,0.0753053820118247,0.01390680078701903,10.169421452727391,5668320
rcv1,cocoa_plus,random_kout,dirichlet_0.3,10,30,1,0.0001,42,2,1718,0.94675,0.13734574056863866,0.02666276532711312,10.169421452727391,5668320
rcv1,cocoa_plus,random_kout,dirichlet_0.3,10,30,1,0.0001,42,3,2887,0.94825,0.2209080074139251,0.05177293154499629,10.169421452727391,5668320
rcv1,cocoa_plus,random_kout,dirichlet_0.3,10,30,1,0.0001,42,4,196,0.9455,0.0951546640691837,-0.5248367027106234,10.169421452727391,5668320
rcv1,cocoa_plus,random_kout,dirichlet_0.3,10,30,1,0.0001,42,5,1,0.47975,1.1745079274560668,0.17660444658169228,10.169421452727391,5668320
rcv1,cocoa_plus,random_kout,dirichlet_0.3,10,30,1,0.0001,42,6,1700,0.925,0.1889626816063552,-0.05460870971223536,10.169421452727391,5668320
rcv1,cocoa_plus,random_kout,dirichlet_0.3,10,30,1,0.0001,42,7,2722,0.8445,0.1261886916006309,-0.017883388560218205,10.169421452727391,5668320
rcv1,cocoa_plus,random_kout,dirichlet_0.3,10,30,1,0.0001,42,8,454,0.7945,0.030477346645848325,-0.24851226305595908,10.169421452727391,5668320
rcv1,cocoa_plus,random_kout,dirichlet_0.3,10,30,1,0.0001,42,9,584,0.5475,0.020643202507885344,-0.12727732673289238,10.169421452727391,5668320
rcv1,cocoa_plus,random_kout,label_skew,10,30,1,0.0001,42,0,1544,0.877,0.10692648292882355,-0.04469159927955922,8.56052834877768,5668320
rcv1,cocoa_plus,random_kout,label_skew,10,30,1,0.0001,42,1,1656,0.81975,0.07724614825356373,-0.06703141140686088,8.56052834877768,5668320
rcv1,cocoa_plus,random_kout,label_skew,10,30,1,0.0001,42,2,1544,0.916,0.11347726450297388,-0.023505204285618142,8.56052834877768,5668320
rcv1,cocoa_plus,random_kout,label_skew,10,30,1,0.0001,42,3,1656,0.75,0.09138427883607565,-0.0426943894399897,8.56052834877768,5668320
rcv1,cocoa_plus,random_kout,label_skew,10,30,1,0.0001,42,4,1544,0.90025,0.11929901790069346,0.005291049704960332,8.56052834877768,5668320
rcv1,cocoa_plus,random_kout,label_skew,10,30,1,0.0001,42,5,1656,0.56775,0.048831334246503294,-0.06786021092051307,8.56052834877768,5668320
rcv1,cocoa_plus,random_kout,label_skew,10,30,1,0.0001,42,6,1544,0.48475,0.016923794692655026,-0.024313040011702137,8.56052834877768,5668320
rcv1,cocoa_plus,random_kout,label_skew,10,30,1,0.0001,42,7,1656,0.52975,0.03340033645521464,-0.07408105415922384,8.56052834877768,5668320
rcv1,cocoa_plus,random_kout,label_skew,10,30,1,0.0001,42,8,1544,0.544,0.043850788797873644,-0.05912716701839292,8.56052834877768,5668320
rcv1,cocoa_plus,random_kout,label_skew,10,30,1,0.0001,42,9,1656,0.55275,0.04169070180936163,-0.05652190053773953,8.56052834877768,5668320
rcv1,bdsvm,random_kout,iid,10,30,1,0.0001,42,0,1600,0.52025,0.9974840159225405,nan,1.5211943336977145,4944960
rcv1,bdsvm,random_kout,iid,10,30,1,0.0001,42,1,1600,0.52025,0.9944007334100717,nan,1.5211943336977145,4944960
rcv1,bdsvm,random_kout,iid,10,30,1,0.0001,42,2,1600,0.52025,0.9966134716073316,nan,1.5211943336977145,4944960
rcv1,bdsvm,random_kout,iid,10,30,1,0.0001,42,3,1600,0.52025,0.9991203110510856,nan,1.5211943336977145,4780128
rcv1,bdsvm,random_kout,iid,10,30,1,0.0001,42,4,1600,0.52025,0.9972676780410475,nan,1.5211943336977145,4944960
rcv1,bdsvm,random_kout,iid,10,30,1,0.0001,42,5,1600,0.52025,0.9931915831121194,nan,1.5211943336977145,4862544
rcv1,bdsvm,random_kout,iid,10,30,1,0.0001,42,6,1600,0.52025,0.9852113452260415,nan,1.5211943336977145,4944960
