tag,method,topology,scheme,nodes,cycles,gossip_k,lambda_reg,seed,node,n_local,test_acc,hinge_loss,duality_gap,consensus_err,comm_bytes,components
covtype,fedavg_svm,full,label_skew,10,100,1,0.01,42,2,4109,0.5159,0.0,nan,2.2033945778117676,21600,1
covtype,fedavg_svm,full,label_skew,10,100,1,0.01,42,3,3892,0.4841,0.0,nan,2.2033945778117676,21600,1
covtype,fedavg_svm,full,label_skew,10,100,1,0.01,42,4,4108,0.5159,0.0,nan,2.2033945778117676,21600,1
covtype,fedavg_svm,full,label_skew,10,100,1,0.01,42,5,3892,0.4841,0.0,nan,2.2033945778117676,21600,1
covtype,fedavg_svm,full,label_skew,10,100,1,0.01,42,6,4108,0.5159,0.0,nan,2.2033945778117676,21600,1
covtype,fedavg_svm,full,label_skew,10,100,1,0.01,42,7,3891,0.4841,0.0,nan,2.2033945778117676,21600,1
covtype,fedavg_svm,full,label_skew,10,100,1,0.01,42,8,4108,0.5159,0.0,nan,2.2033945778117676,21600,1
covtype,fedavg_svm,full,label_skew,10,100,1,0.01,42,9,3891,0.4841,0.0,nan,2.2033945778117676,21600,1
covtype,fedavg_svm,random_kout,dirichlet_0.1,10,100,1,0.01,42,0,111,0.5159,0.0,nan,3.2751023845914715,21600,2
covtype,fedavg_svm,random_kout,dirichlet_0.1,10,100,1,0.01,42,1,2160,0.4841,0.02557071422462824,nan,3.2751023845914715,21600,2
covtype,fedavg_svm,random_kout,dirichlet_0.1,10,100,1,0.01,42,2,11171,0.4841,0.0,nan,3.2751023845914715,21600,2
covtype,fedavg_svm,random_kout,dirichlet_0.1,10,100,1,0.01,42,3,110,0.5159,0.2089500241653105,nan,3.2751023845914715,21600,2
covtype,fedavg_svm,random_kout,dirichlet_0.1,10,100,1,0.01,42,4,4214,0.4841,0.10307440188302788,nan,3.2751023845914715,21600,2
covtype,fedavg_svm,random_kout,dirichlet_0.1,10,100,1,0.01,42,5,1,0.5159,0.0,nan,3.2751023845914715,21600,2
covtype,fedavg_svm,random_kout,dirichlet_0.1,10,100,1,0.01,42,6,302,0.5159,0.0,nan,3.2751023845914715,21600,2
covtype,fedavg_svm,random_kout,dirichlet_0.1,10,100,1,0.01,42,7,16592,0.5159,0.00019219323601099905,nan,3.2751023845914715,21600,2
covtype,fedavg_svm,random_kout,dirichlet_0.1,10,100,1,0.01,42,8,1060,0.5195,1.30379290830053,nan,3.2751023845914715,21600,2
covtype,fedavg_svm,random_kout,dirichlet_0.1,10,100,1,0.01,42,9,4279,0.5487,1.3508505191731401,nan,3.2751023845914715,21600,2
covtype,fedavg_svm,random_kout,dirichlet_0.3,10,100,1,0.01,42,0,746,0.5159,0.0,nan,4.6548068714102895,21600,2
covtype,fedavg_svm,random_kout,dirichlet_0.3,10,100,1,0.01,42,1,3023,0.5809,0.41336753130044257,nan,4.6548068714102895,21600,2
covtype,fedavg_svm,random_kout,dirichlet_0.3,10,100,1,0.01,42,2,6249,0.4841,0.0027562990770375476,nan,4.6548068714102895,21600,2
covtype,fedavg_svm,random_kout,dirichlet_0.3,10,100,1,0.01,42,3,1084,0.5578,1.8872797850027565,nan,4.6548068714102895,21600,2
covtype,fedavg_svm,random_kout,dirichlet_0.3,10,100,1,0.01,42,4,4177,0.5773,0.5968968353014473,nan,4.6548068714102895,21600,2
covtype,fedavg_svm,random_kout,dirichlet_0.3,10,100,1,0.01,42,5,301,0.585,1.0234878383568629,nan,4.6548068714102895,21600,2
covtype,fedavg_svm,random_kout,dirichlet_0.3,10,100,1,0.01,42,6,10200,0.5159,0.005981557994284591,nan,4.6548068714102895,21600,2
covtype,fedavg_svm,random_kout,dirichlet_0.3,10,100,1,0.01,42,7,4364,0.5159,0.2759741577924466,nan,4.6548068714102895,21600,2
covtype,fedavg_svm,random_kout,dirichlet_0.3,10,100,1,0.01,42,8,3745,0.5115,1.8009776065311442,nan,4.6548068714102895,21600,2
covtype,fedavg_svm,random_kout,dirichlet_0.3,10,100,1,0.01,42,9,6111,0.5152,1.1446331714206808,nan,4.6548068714102895,21600,2
covtype,fedavg_svm,random_kout,dirichlet_1.0,10,100,1,0.01,42,0,4326,0.484,1.2257070244464563,nan,5.213918005714152,21600,2
covtype,fedavg_svm,random_kout,dirichlet_1.0,10,100,1,0.01,42,1,2902,0.5159,0.8344464522170042,nan,5.213918005714152,21600,2
covtype,fedavg_svm,random_kout,dirichlet_1.0,10,100,1,0.01,42,2,4488,0.5745,0.9620326047731473,nan,5.213918005714152,21600,2
covtype,fedavg_svm,random_kout,dirichlet_1.0,10,100,1,0.01,42,3,793,0.4841,1.1651193818377874,nan,5.213918005714152,21600,2
covtype,fedavg_svm,random_kout,dirichlet_1.0,10,100,1,0.01,42,4,1582,0.4841,1.3798804434428904,nan,5.213918005714152,21600,2
covtype,fedavg_svm,random_kout,dirichlet_1.0,10,100,1,0.01,42,5,3208,0.5392,0.4827384460313654,nan,5.213918005714152,21600,2
covtype,fedavg_svm,random_kout,dirichlet_1.0,10,100,1,0.01,42,6,6003,0.5624,1.509727714508066,nan,5.213918005714152,21600,2
covtype,fedavg_svm,random_kout,dirichlet_1.0,10,100,1,0.01,42,7,6151,0.5474,0.5893478280959789,nan,5.213918005714152,21600,2
covtype,fedavg_svm,random_kout,dirichlet_1.0,10,100,1,0.01,42,8,3352,0.5159,0.4141944696546936,nan,5.213918005714152,21600,2
covtype,fedavg_svm,random_kout,dirichlet_1.0,10,100,1,0.01,42,9,7195,0.5935,0.9494775816781257,nan,5.213918005714152,21600,2
covtype,fedavg_svm,random_kout,iid,10,100,1,0.01,42,0,4000,0.5825,1.509013062730707,nan,5.909941412615668,21600,2
covtype,fedavg_svm,random_kout,iid,10,100,1,0.01,42,1,4000,0.5447,2.3089828404167143,nan,5.909941412615668,21600,2
covtype,fedavg_svm,random_kout,iid,10,100,1,0.01,42,2,4000,0.516,2.820620651929271,nan,5.909941412615668,21600,2
covtype,fedavg_svm,random_kout,iid,10,100,1,0.01,42,3,4000,0.5691,1.3182792654573754,nan,5.909941412615668,21600,2
covtype,fedavg_svm,random_kout,iid,10,100,1,0.01,42,4,4000,0.541,1.4402196405860772,nan,5.909941412615668,21600,2
covtype,fedavg_svm,random_kout,iid,10,100,1,0.01,42,5,4000,0.6221,1.0769404298067402,nan,5.909941412615668,21600,2
covtype,fedavg_svm,random_kout,iid,10,100,1,0.01,42,6,4000,0.6255,0.9865210352425753,nan,5.909941412615668,21600,2
covtype,fedavg_svm,random_kout,iid,10,100,1,0.01,42,7,4000,0.5353,1.6207876178146223,nan,5.909941412615668,21600,2
covtype,fedavg_svm,random_kout,iid,10,100,1,0.01,42,8,4000,0.5241,1.385666070727053,nan,5.909941412615668,21600,2
covtype,fedavg_svm,random_kout,iid,10,100,1,0.01,42,9,4000,0.5951,1.4431498839016967,nan,5.909941412615668,21600,2
covtype,fedavg_svm,random_kout,label_skew,10,100,1,0.01,42,0,4109,0.5159,0.0,nan,2.125687155455189,21600,2
covtype,fedavg_svm,random_kout,label_skew,10,100,1,0.01,42,1,3892,0.4841,0.0,nan,2.125687155455189,21600,2
covtype,fedavg_svm,random_kout,label_skew,10,100,1,0.01,42,2,4109,0.5159,0.0,nan,2.125687155455189,21600,2
covtype,fedavg_svm,random_kout,label_skew,10,100,1,0.01,42,3,3892,0.4841,0.0,nan,2.125687155455189,21600,2
covtype,fedavg_svm,random_kout,label_skew,10,100,1,0.01,42,4,4108,0.5159,0.0,nan,2.125687155455189,21600,2
covtype,fedavg_svm,random_kout,label_skew,10,100,1,0.01,42,5,3892,0.4841,0.0,nan,2.125687155455189,21600,2
covtype,fedavg_svm,random_kout,label_skew,10,100,1,0.01,42,6,4108,0.5159,0.0,nan,2.125687155455189,21600,2
covtype,fedavg_svm,random_kout,label_skew,10,100,1,0.01,42,7,3891,0.4841,0.0,nan,2.125687155455189,21600,2
covtype,fedavg_svm,random_kout,label_skew,10,100,1,0.01,42,8,4108,0.5159,0.0,nan,2.125687155455189,21600,2
covtype,fedavg_svm,random_kout,label_skew,10,100,1,0.01,42,9,3891,0.4841,0.0,nan,2.125687155455189,21600,2
covtype,fedavg_svm,ring,dirichlet_0.1,10,100,1,0.01,42,0,111,0.5159,0.0,nan,3.375869338914697,21600,1
covtype,fedavg_svm,ring,dirichlet_0.1,10,100,1,0.01,42,1,2160,0.4841,0.028998665145180784,nan,3.375869338914697,21600,1
covtype,fedavg_svm,ring,dirichlet_0.1,10,100,1,0.01,42,2,11171,0.4841,0.0,nan,3.375869338914697,21600,1
covtype,fedavg_svm,ring,dirichlet_0.1,10,100,1,0.01,42,3,110,0.5159,0.1928978235925337,nan,3.375869338914697,21600,1
covtype,fedavg_svm,ring,dirichlet_0.1,10,100,1,0.01,42,4,4214,0.4841,0.08783256929144742,nan,3.375869338914697,21600,1
covtype,fedavg_svm,ring,dirichlet_0.1,10,100,1,0.01,42,5,1,0.5159,0.0,nan,3.375869338914697,21600,1
covtype,fedavg_svm,ring,dirichlet_0.1,10,100,1,0.01,42,6,302,0.5159,0.0,nan,3.375869338914697,21600,1
covtype,fedavg_svm,ring,dirichlet_0.1,10,100,1,0.01,42,7,16592,0.5159,0.00018388948359015884,nan,3.375869338914697,21600,1
covtype,fedavg_svm,ring,dirichlet_0.1,10,100,1,0.01,42,8,1060,0.5337,1.2476171674322285,nan,3.375869338914697,21600,1
covtype,fedavg_svm,ring,dirichlet_0.1,10,100,1,0.01,42,9,4279,0.5159,1.9958194842384065,nan,3.375869338914697,21600,1
covtype,fedavg_svm,ring,dirichlet_0.3,10,100,1,0.01,42,0,746,0.5159,0.0,nan,4.92592522558297,21600,1
covtype,fedavg_svm,ring,dirichlet_0.3,10,100,1,0.01,42,1,3023,0.5502,0.4242842373510478,nan,4.92592522558297,21600,1
covtype,fedavg_svm,ring,dirichlet_0.3,10,100,1,0.01,42,2,6249,0.4841,0.0031602669148241883,nan,4.92592522558297,21600,1
covtype,fedavg_svm,ring,dirichlet_0.3,10,100,1,0.01,42,3,1084,0.5631,1.0187144528085972,nan,4.92592522558297,21600,1
covtype,fedavg_svm,ring,dirichlet_0.3,10,100,1,0.01,42,4,4177,0.506,0.9288422250875807,nan,4.92592522558297,21600,1
covtype,fedavg_svm,ring,dirichlet_0.3,10,100,1,0.01,42,5,301,0.577,1.4278525219364107,nan,4.92592522558297,21600,1
covtype,fedavg_svm,ring,dirichlet_0.3,10,100,1,0.01,42,6,10200,0.5159,0.005933154805638519,nan,4.92592522558297,21600,1
covtype,fedavg_svm,ring,dirichlet_0.3,10,100,1,0.01,42,7,4364,0.5159,0.2564948843474801,nan,4.92592522558297,21600,1
covtype,fedavg_svm,ring,dirichlet_0.3,10,100,1,0.01,42,8,3745,0.4984,1.5147879527939618,nan,4.92592522558297,21600,1
covtype,fedavg_svm,ring,dirichlet_0.3,10,100,1,0.01,42,9,6111,0.5721,1.2146236933316152,nan,4.92592522558297,21600,1
covtype,fedavg_svm,ring,dirichlet_1.0,10,100,1,0.01,42,0,4326,0.5492,0.8346174792441201,nan,5.3192922215213905,21600,1
covtype,fedavg_svm,ring,dirichlet_1.0,10,100,1,0.01,42,1,2902,0.5159,0.5300503705199723,nan,5.3192922215213905,21600,1
covtype,fedavg_svm,ring,dirichlet_1.0,10,100,1,0.01,42,2,4488,0.6469,0.6980723607861479,nan,5.3192922215213905,21600,1
covtype,fedavg_svm,ring,dirichlet_1.0,10,100,1,0.01,42,3,793,0.4878,0.6975914129248407,nan,5.3192922215213905,21600,1
covtype,fedavg_svm,ring,dirichlet_1.0,10,100,1,0.01,42,4,1582,0.5106,0.8020247792876346,nan,5.3192922215213905,21600,1
covtype,fedavg_svm,ring,dirichlet_1.0,10,100,1,0.01,42,5,3208,0.485,0.9217330133172559,nan,5.3192922215213905,21600,1
covtype,fedavg_svm,ring,dirichlet_1.0,10,100,1,0.01,42,6,6003,0.4841,2.171270623443456,nan,5.3192922215213905,21600,1
covtype,fedavg_svm,ring,dirichlet_1.0,10,100,1,0.01,42,7,6151,0.5159,0.602356118411417,nan,5.3192922215213905,21600,1
covtype,fedavg_svm,ring,dirichlet_1.0,10,100,1,0.01,42,8,3352,0.5159,0.43278070552030246,nan,5.3192922215213905,21600,1
covtype,fedavg_svm,ring,dirichlet_1.0,10,100,1,0.01,42,9,7195,0.5565,1.0397416317182535,nan,5.3192922215213905,21600,1
covtype,fedavg_svm,ring,iid,10,100,1,0.01,42,0,4000,0.6111,1.2030541982265857,nan,6.135887947658862,21600,1
covtype,fedavg_svm,ring,iid,10,100,1,0.01,42,1,4000,0.5681,1.7785717969285368,nan,6.135887947658862,21600,1
covtype,fedavg_svm,ring,iid,10,100,1,0.01,42,2,4000,0.5167,1.457109800025684,nan,6.135887947658862,21600,1
covtype,fedavg_svm,ring,iid,10,100,1,0.01,42,3,4000,0.5787,1.0469363367669213,nan,6.135887947658862,21600,1
covtype,fedavg_svm,ring,iid,10,100,1,0.01,42,4,4000,0.6165,1.442514921009183,nan,6.135887947658862,21600,1
covtype,fedavg_svm,ring,iid,10,100,1,0.01,42,5,4000,0.4942,2.5353453193652795,nan,6.135887947658862,21600,1
covtype,fedavg_svm,ring,iid,10,100,1,0.01,42,6,4000,0.5391,1.3116625995352142,nan,6.135887947658862,21600,1
covtype,fedavg_svm,ring,iid,10,100,1,0.01,42,7,4000,0.5218,1.224842774476533,nan,6.135887947658862,21600,1
covtype,fedavg_svm,ring,iid,10,100,1,0.01,42,8,4000,0.5593,1.8924615324439513,nan,6.135887947658862,21600,1
covtype,fedavg_svm,ring,iid,10,100,1,0.01,42,9,4000,0.5559,1.384188346537209,nan,6.135887947658862,21600,1
covtype,fedavg_svm,ring,label_skew,10,100,1,0.01,42,0,4109,0.5159,0.0,nan,2.188777550758176,21600,1
covtype,fedavg_svm,ring,label_skew,10,100,1,0.01,42,1,3892,0.4841,0.0,nan,2.188777550758176,21600,1
covtype,fedavg_svm,ring,label_skew,10,100,1,0.01,42,2,4109,0.5159,0.0,nan,2.188777550758176,21600,1
covtype,fedavg_svm,ring,label_skew,10,100,1,0.01,42,3,3892,0.4841,0.0,nan,2.188777550758176,21600,1
covtype,fedavg_svm,ring,label_skew,10,100,1,0.01,42,4,4108,0.5159,0.0,nan,2.188777550758176,21600,1
covtype,fedavg_svm,ring,label_skew,10,100,1,0.01,42,5,3892,0.4841,0.0,nan,2.188777550758176,21600,1
covtype,fedavg_svm,ring,label_skew,10,100,1,0.01,42,6,4108,0.5159,0.0,nan,2.188777550758176,21600,1
covtype,fedavg_svm,ring,label_skew,10,100,1,0.01,42,7,3891,0.4841,0.0,nan,2.188777550758176,21600,1
covtype,fedavg_svm,ring,label_skew,10,100,1,0.01,42,8,4108,0.5159,0.0,nan,2.188777550758176,21600,1
covtype,fedavg_svm,ring,label_skew,10,100,1,0.01,42,9,3891,0.4841,0.0,nan,2.188777550758176,21600,1
covtype,fedssl_amc,full,dirichlet_0.1,10,100,1,0.01,42,0,111,0.6036,0.8022654588215886,nan,0.0,380752,1
covtype,fedssl_amc,full,dirichlet_0.1,10,100,1,0.01,42,1,2160,0.6036,1.0710656174910422,nan,0.0,380752,1
covtype,fedssl_amc,full,dirichlet_0.1,10,100,1,0.01,42,2,11171,0.6036,1.0744740723379373,nan,0.0,380752,1
covtype,fedssl_amc,full,dirichlet_0.1,10,100,1,0.01,42,3,110,0.6036,0.7815194942839137,nan,0.0,380752,1
covtype,fedssl_amc,full,dirichlet_0.1,10,100,1,0.01,42,4,4214,0.6036,1.0686958355136176,nan,0.0,380752,1
covtype,fedssl_amc,full,dirichlet_0.1,10,100,1,0.01,42,5,1,0.6036,0.7956325619428689,nan,0.0,380752,1
covtype,fedssl_amc,full,dirichlet_0.1,10,100,1,0.01,42,6,302,0.6036,0.7684798392389801,nan,0.0,380752,1
covtype,fedssl_amc,full,dirichlet_0.1,10,100,1,0.01,42,7,16592,0.6036,0.7852247408223836,nan,0.0,380752,1
covtype,fedssl_amc,full,dirichlet_0.1,10,100,1,0.01,42,8,1060,0.6036,0.8810879346352382,nan,0.0,380752,1
covtype,fedssl_amc,full,dirichlet_0.1,10,100,1,0.01,42,9,4279,0.6036,0.8897745529159653,nan,0.0,380752,1
covtype,fedssl_amc,full,dirichlet_0.3,10,100,1,0.01,42,0,746,0.6279,1.0883862927167356,nan,0.0,380752,1
covtype,fedssl_amc,full,dirichlet_0.3,10,100,1,0.01,42,1,3023,0.6279,0.6162194974435301,nan,0.0,380752,1
covtype,fedssl_amc,full,dirichlet_0.3,10,100,1,0.01,42,2,6249,0.6279,0.551394707819344,nan,0.0,380752,1
covtype,fedssl_amc,full,dirichlet_0.3,10,100,1,0.01,42,3,1084,0.6279,0.9284553501425638,nan,0.0,380752,1
covtype,fedssl_amc,full,dirichlet_0.3,10,100,1,0.01,42,4,4177,0.6279,0.6406062519525675,nan,0.0,380752,1
covtype,fedssl_amc,full,dirichlet_0.3,10,100,1,0.01,42,5,301,0.6279,0.8538780082213769,nan,0.0,380752,1
covtype,fedssl_amc,full,dirichlet_0.3,10,100,1,0.01,42,6,10200,0.6279,1.1055699622497108,nan,0.0,380752,1
covtype,fedssl_amc,full,dirichlet_0.3,10,100,1,0.01,42,7,4364,0.6279,1.0874331941585018,nan,0.0,380752,1
covtype,fedssl_amc,full,dirichlet_0.3,10,100,1,0.01,42,8,3745,0.6279,0.742672713274577,nan,0.0,380752,1
covtype,fedssl_amc,full,dirichlet_0.3,10,100,1,0.01,42,9,6111,0.6279,0.7390641787845359,nan,0.0,380752,1
covtype,fedssl_amc,full,dirichlet_1.0,10,100,1,0.01,42,0,4326,0.5884,0.4209286586569799,nan,0.0,380752,1
covtype,fedssl_amc,full,dirichlet_1.0,10,100,1,0.01,42,1,2902,0.5884,1.1938783784149045,nan,0.0,380752,1
covtype,fedssl_amc,full,dirichlet_1.0,10,100,1,0.01,42,2,4488,0.5884,0.9830989780024657,nan,0.0,380752,1
covtype,fedssl_amc,full,dirichlet_1.0,10,100,1,0.01,42,3,793,0.5884,0.4266308301124018,nan,0.0,380752,1
covtype,fedssl_amc,full,dirichlet_1.0,10,100,1,0.01,42,4,1582,0.5884,0.46269199738654504,nan,0.0,380752,1
covtype,fedssl_amc,full,dirichlet_1.0,10,100,1,0.01,42,5,3208,0.5884,0.39305793358888175,nan,0.0,380752,1
covtype,fedssl_amc,full,dirichlet_1.0,10,100,1,0.01,42,6,6003,0.5884,0.6124107759294627,nan,0.0,380752,1
covtype,fedssl_amc,full,dirichlet_1.0,10,100,1,0.01,42,7,6151,0.5884,1.2004944913878632,nan,0.0,380752,1
covtype,fedssl_amc,full,dirichlet_1.0,10,100,1,0.01,42,8,3352,0.5884,1.2689565891158459,nan,0.0,380752,1
covtype,fedssl_amc,full,dirichlet_1.0,10,100,1,0.01,42,9,7195,0.5884,0.5898426266401083,nan,0.0,380752,1
covtype,fedssl_amc,full,iid,10,100,1,0.01,42,0,4000,0.6304,0.7442780544975129,nan,0.0,380752,1
covtype,fedssl_amc,full,iid,10,100,1,0.01,42,1,4000,0.6304,0.7755234102534748,nan,0.0,380752,1
covtype,fedssl_amc,full,iid,10,100,1,0.01,42,2,4000,0.6304,0.7284620853491851,nan,0.0,380752,1
covtype,fedssl_amc,full,iid,10,100,1,0.01,42,3,4000,0.6304,0.7709428165683767,nan,0.0,380752,1
covtype,fedssl_amc,full,iid,10,100,1,0.01,42,4,4000,0.6304,0.7459155366268791,nan,0.0,380752,1
covtype,fedssl_amc,full,iid,10,100,1,0.01,42,5,4000,0.6304,0.7325820718129806,nan,0.0,380752,1
covtype,fedssl_amc,full,iid,10,100,1,0.01,42,6,4000,0.6304,0.7564190968468547,nan,0.0,380752,1
covtype,fedssl_amc,full,iid,10,100,1,0.01,42,7,4000,0.6304,0.742467116105702,nan,0.0,380752,1
covtype,fedssl_amc,full,iid,10,100,1,0.01,42,8,4000,0.6304,0.7351515747649111,nan,0.0,380752,1
covtype,fedssl_amc,full,iid,10,100,1,0.01,42,9,4000,0.6304,0.7402435908319718,nan,0.0,380752,1
covtype,fedssl_amc,full,label_skew,10,100,1,0.01,42,0,4109,0.4841,1.0,nan,0.0,380752,1
covtype,fedssl_amc,full,label_skew,10,100,1,0.01,42,1,3892,0.4841,1.0,nan,0.0,380752,1
covtype,fedssl_amc,full,label_skew,10,100,1,0.01,42,2,4109,0.4841,1.0,nan,0.0,380752,1
covtype,fedssl_amc,full,label_skew,10,100,1,0.01,42,3,3892,0.4841,1.0,nan,0.0,380752,1
covtype,fedssl_amc,full,label_skew,10,100,1,0.01,42,4,4108,0.4841,1.0,nan,0.0,380752,1
covtype,fedssl_amc,full,label_skew,10,100,1,0.01,42,5,3892,0.4841,1.0,nan,0.0,380752,1
covtype,fedssl_amc,full,label_skew,10,100,1,0.01,42,6,4108,0.4841,1.0,nan,0.0,380752,1
covtype,fedssl_amc,full,label_skew,10,100,1,0.01,42,7,3891,0.4841,1.0,nan,0.0,380752,1
covtype,fedssl_amc,full,label_skew,10,100,1,0.01,42,8,4108,0.4841,1.0,nan,0.0,380752,1
covtype,fedssl_amc,full,label_skew,10,100,1,0.01,42,9,3891,0.4841,1.0,nan,0.0,380752,1
covtype,fedssl_amc,random_kout,dirichlet_0.1,10,100,1,0.01,42,0,111,0.5159,0.28626003876027534,nan,2.74585656922713,380752,2
covtype,fedssl_amc,random_kout,dirichlet_0.1,10,100,1,0.01,42,1,2160,0.5159,1.7112041787826524,nan,2.74585656922713,380752,2
covtype,fedssl_amc,random_kout,dirichlet_0.1,10,100,1,0.01,42,2,11171,0.5159,1.7222206262986988,nan,2.74585656922713,380752,2
covtype,fedssl_amc,random_kout,dirichlet_0.1,10,100,1,0.01,42,3,110,0.5159,0.34697788098630544,nan,2.74585656922713,380752,2
covtype,fedssl_amc,random_kout,dirichlet_0.1,10,100,1,0.01,42,4,4214,0.5159,1.695998173216955,nan,2.74585656922713,380752,2
covtype,fedssl_amc,random_kout,dirichlet_0.1,10,100,1,0.01,42,5,1,0.5159,0.163150360284268,nan,2.74585656922713,380752,2
covtype,fedssl_amc,random_kout,dirichlet_0.1,10,100,1,0.01,42,6,302,0.6192,1.2271913415674522,nan,2.74585656922713,380752,2
covtype,fedssl_amc,random_kout,dirichlet_0.1,10,100,1,0.01,42,7,16592,0.5159,0.27683021627914434,nan,2.74585656922713,380752,2
covtype,fedssl_amc,random_kout,dirichlet_0.1,10,100,1,0.01,42,8,1060,0.6191,0.8601236222649499,nan,2.74585656922713,380752,2
covtype,fedssl_amc,random_kout,dirichlet_0.1,10,100,1,0.01,42,9,4279,0.6181,0.8695143214030141,nan,2.74585656922713,380752,2
covtype,fedssl_amc,random_kout,dirichlet_0.3,10,100,1,0.01,42,0,746,0.5105,1.3965342181226439,nan,1.0737826179539938,380752,2
covtype,fedssl_amc,random_kout,dirichlet_0.3,10,100,1,0.01,42,1,3023,0.5105,0.499913838876423,nan,1.0737826179539938,380752,2
covtype,fedssl_amc,random_kout,dirichlet_0.3,10,100,1,0.01,42,2,6249,0.5105,0.3774715280575718,nan,1.0737826179539938,380752,2
covtype,fedssl_amc,random_kout,dirichlet_0.3,10,100,1,0.01,42,3,1084,0.5105,1.070049402775569,nan,1.0737826179539938,380752,2
covtype,fedssl_amc,random_kout,dirichlet_0.3,10,100,1,0.01,42,4,4177,0.5105,0.5431233659705165,nan,1.0737826179539938,380752,2
covtype,fedssl_amc,random_kout,dirichlet_0.3,10,100,1,0.01,42,5,301,0.5105,0.9276148608950976,nan,1.0737826179539938,380752,2
covtype,fedssl_amc,random_kout,dirichlet_0.3,10,100,1,0.01,42,6,10200,0.7318,0.8014890106405347,nan,1.0737826179539938,380752,2
covtype,fedssl_amc,random_kout,dirichlet_0.3,10,100,1,0.01,42,7,4364,0.5105,1.364784411929643,nan,1.0737826179539938,380752,2
covtype,fedssl_amc,random_kout,dirichlet_0.3,10,100,1,0.01,42,8,3745,0.7318,0.904544289888272,nan,1.0737826179539938,380752,2
covtype,fedssl_amc,random_kout,dirichlet_0.3,10,100,1,0.01,42,9,6111,0.7318,0.9083904240513444,nan,1.0737826179539938,380752,2
covtype,fedssl_amc,random_kout,dirichlet_1.0,10,100,1,0.01,42,0,4326,0.65,0.5633666839518789,nan,2.881421417217907,380752,2
covtype,fedssl_amc,random_kout,dirichlet_1.0,10,100,1,0.01,42,1,2902,0.6501,1.0026854062448205,nan,2.881421417217907,380752,2
covtype,fedssl_amc,random_kout,dirichlet_1.0,10,100,1,0.01,42,2,4488,0.6501,0.8825086941805883,nan,2.881421417217907,380752,2
covtype,fedssl_amc,random_kout,dirichlet_1.0,10,100,1,0.01,42,3,793,0.6501,0.5742260534665818,nan,2.881421417217907,380752,2
covtype,fedssl_amc,random_kout,dirichlet_1.0,10,100,1,0.01,42,4,1582,0.6501,0.5871847439296111,nan,2.881421417217907,380752,2
covtype,fedssl_amc,random_kout,dirichlet_1.0,10,100,1,0.01,42,5,3208,0.65,0.5564091502528131,nan,2.881421417217907,380752,2
covtype,fedssl_amc,random_kout,dirichlet_1.0,10,100,1,0.01,42,6,6003,0.6383,0.6174439189568338,nan,2.881421417217907,380752,2
covtype,fedssl_amc,random_kout,dirichlet_1.0,10,100,1,0.01,42,7,6151,0.6501,1.0074120057167881,nan,2.881421417217907,380752,2
covtype,fedssl_amc,random_kout,dirichlet_1.0,10,100,1,0.01,42,8,3352,0.6383,1.096768739097133,nan,2.881421417217907,380752,2
covtype,fedssl_amc,random_kout,dirichlet_1.0,10,100,1,0.01,42,9,7195,0.6383,0.6002846608456761,nan,2.881421417217907,380752,2
covtype,fedssl_amc,random_kout,iid,10,100,1,0.01,42,0,4000,0.516,1.0119195493396937,nan,3.439779995812173,380752,2
covtype,fedssl_amc,random_kout,iid,10,100,1,0.01,42,1,4000,0.516,1.0029090619576542,nan,3.439779995812173,380752,2
covtype,fedssl_amc,random_kout,iid,10,100,1,0.01,42,2,4000,0.516,1.0463309803696244,nan,3.439779995812173,380752,2
covtype,fedssl_amc,random_kout,iid,10,100,1,0.01,42,3,4000,0.516,1.005280470375954,nan,3.439779995812173,380752,2
covtype,fedssl_amc,random_kout,iid,10,100,1,0.01,42,4,4000,0.516,0.986404773962696,nan,3.439779995812173,380752,2
